Hora/Tiempo,Axis 1,Axis 2,Axis 3,Axis 4,Axis 5,Axis 6,Axis 7
21/11/2023 04:56,"100 (pg41, 39)","94.7 (pg71, 27)","63.8 (pg71, 3)","39.8 (pg41, 8)","46.3 (pg71, 37)","67.1 (pg71, 21)","100 (pg71, 10)"
21/11/2023 05:36,0,0,0,0,0,0,0
21/11/2023 06:16,"87.1 (pg71, 19)","94.7 (pg71, 27)","87.7 (pg51, 12)","48 (pg51, 17)","46.1 (pg71, 37)","68.4 (pg71, 21)","100 (pg51, 9)"
21/11/2023 06:56,"87.9 (pg31, 5)","95 (pg71, 27)","88.1 (pg51, 12)","47.4 (pg51, 17)","46.2 (pg71, 37)","69.1 (pg71, 21)","100 (pg71, 10)"
21/11/2023 07:36,"100 (pg90, 26)","95.3 (pg71, 27)","88.8 (pg51, 12)","47.5 (pg51, 17)","46 (pg71, 37)","67.3 (pg71, 21)","100 (pg90, 9)"
21/11/2023 08:16,"100 (pg41, 39)","95.4 (pg71, 27)","89 (pg51, 12)","46.9 (pg51, 17)","46 (pg71, 37)","60.4 (pg41, 21)","100 (pg90, 9)"
21/11/2023 08:56,"100 (pg41, 40)","95.6 (pg71, 27)","89.3 (pg51, 12)","46.9 (pg51, 17)","45.7 (pg71, 37)","59.1 (pg41, 21)","100 (pg90, 9)"
21/11/2023 09:36,"100 (pg41, 39)","95.5 (pg71, 27)","88.9 (pg51, 12)","46.7 (pg51, 17)","45.5 (pg71, 37)","58.5 (pg41, 21)","100 (pg71, 10)"
21/11/2023 10:16,"100 (pg41, 39)","96.2 (pg71, 27)","91.2 (pg51, 12)","46.3 (pg51, 17)","45.4 (pg71, 37)","58.4 (pg41, 21)","100 (pg31, 7)"
21/11/2023 10:56,"100 (pg90, 26)","95.9 (pg71, 27)","88.6 (pg51, 12)","46.7 (pg51, 17)","45.4 (pg71, 37)","56.7 (pg71, 21)","100 (pg71, 10)"
21/11/2023 11:36,"100 (pg41, 36)","96.1 (pg71, 27)","90.3 (pg51, 12)","46.1 (pg51, 17)","45.5 (pg71, 37)","58.2 (pg41, 21)","100 (pg51, 9)"
21/11/2023 12:16,"90.3 (pg71, 19)","93.9 (pg71, 27)","88.2 (pg51, 12)","45.7 (pg51, 17)","45.4 (pg71, 37)","60.8 (pg71, 21)","100 (pg31, 7)"
21/11/2023 12:56,"100 (pg41, 36)","96.4 (pg71, 27)","89.5 (pg51, 12)","46.5 (pg51, 17)","45.6 (pg71, 37)","60.4 (pg71, 21)","100 (pg71, 10)"
21/11/2023 13:36,"100 (pg41, 36)","95.9 (pg71, 27)","89.2 (pg51, 12)","46.4 (pg51, 17)","45.4 (pg71, 37)","59 (pg41, 21)","100 (pg71, 10)"
21/11/2023 14:16,"100 (pg90, 26)","96.5 (pg71, 27)","88.9 (pg51, 12)","46.1 (pg51, 17)","45.4 (pg71, 37)","58.3 (pg41, 21)","100 (pg71, 10)"
21/11/2023 14:56,"100 (pg90, 26)","96.4 (pg71, 27)","89.5 (pg51, 12)","46.5 (pg51, 17)","45.4 (pg71, 37)","59.6 (pg71, 21)","100 (pg71, 10)"
21/11/2023 15:36,"100 (pg41, 39)","96.4 (pg71, 27)","89.3 (pg51, 12)","46.9 (pg51, 17)","45.5 (pg71, 37)","58.8 (pg41, 21)","100 (pg90, 9)"
21/11/2023 16:16,"100 (pg90, 26)","96.2 (pg71, 27)","89.8 (pg51, 12)","46.4 (pg51, 17)","45.7 (pg71, 37)","58.4 (pg41, 21)","100 (pg90, 9)"
21/11/2023 16:56,"100 (pg41, 39)","93.7 (pg71, 27)","88.4 (pg51, 12)","46.2 (pg51, 17)","45.5 (pg71, 37)","58.5 (pg41, 21)","100 (pg90, 9)"
21/11/2023 17:36,"100 (pg90, 26)","93.9 (pg71, 27)","89.5 (pg51, 12)","46.4 (pg51, 17)","45.4 (pg71, 37)","57 (pg71, 21)","100 (pg90, 9)"
21/11/2023 18:16,"100 (pg90, 26)","93.7 (pg71, 27)","88.9 (pg51, 12)","46.1 (pg51, 17)","45.5 (pg71, 37)","58.7 (pg41, 21)","100 (pg90, 9)"
21/11/2023 18:56,"100 (pg90, 26)","94.2 (pg71, 27)","89.2 (pg51, 12)","46.3 (pg51, 17)","45.4 (pg71, 37)","58.7 (pg71, 21)","100 (pg90, 9)"
21/11/2023 19:36,"60.9 (pg61, 19)","60.2 (pg61, 16)","64.1 (pg61, 12)","26.8 (pg61, 19)","65 (pg61, 45)","53.5 (pg61, 42)","100 (pg61, 9)"
21/11/2023 20:21,"61.7 (pg61, 19)","58.3 (pg61, 16)","63.6 (pg61, 12)","27.7 (pg61, 19)","64.5 (pg61, 45)","59.1 (pg61, 42)","100 (pg61, 9)"
21/11/2023 20:56,"88.6 (pg71, 19)","92 (pg71, 27)","90.9 (pg51, 12)","47 (pg51, 17)","45.8 (pg71, 37)","66.3 (pg71, 21)","100 (pg51, 9)"
21/11/2023 21:36,"88.4 (pg71, 19)","92.8 (pg71, 27)","63.8 (pg31, 2)","31 (pg71, 30)","46.1 (pg71, 37)","65.4 (pg71, 21)","100 (pg71, 10)"
21/11/2023 22:16,"100 (pg90, 26)","94.7 (pg71, 27)","87.4 (pg51, 12)","47.1 (pg51, 17)","45.9 (pg71, 37)","67.2 (pg71, 21)","100 (pg90, 3)"
21/11/2023 22:56,"100 (pg90, 26)","95.4 (pg71, 27)","90.4 (pg51, 12)","47 (pg51, 17)","45.9 (pg71, 37)","64 (pg71, 21)","100 (pg90, 9)"
21/11/2023 23:36,"100 (pg41, 36)","95.6 (pg71, 27)","89.6 (pg51, 12)","46.9 (pg51, 17)","46 (pg71, 37)","61.5 (pg71, 21)","100 (pg90, 9)"
21/12/2023 00:15,"100 (pg90, 26)","94.4 (pg71, 27)","89.4 (pg51, 12)","46.9 (pg51, 17)","46 (pg71, 37)","59.1 (pg71, 21)","100 (pg90, 9)"
21/12/2023 00:56,"99.7 (pg90, 26)","94.1 (pg71, 27)","88.9 (pg51, 12)","47 (pg51, 17)","45.9 (pg71, 37)","59.1 (pg71, 21)","100 (pg90, 9)"
21/12/2023 01:36,"100 (pg90, 26)","94.4 (pg71, 27)","89.1 (pg51, 12)","46.9 (pg51, 17)","45.8 (pg71, 37)","57.8 (pg71, 21)","100 (pg71, 10)"
21/12/2023 02:15,"100 (pg90, 26)","94.1 (pg71, 27)","88.8 (pg51, 12)","46.9 (pg51, 17)","45.7 (pg71, 37)","57.8 (pg71, 21)","100 (pg51, 9)"
21/12/2023 02:55,"88.9 (pg71, 19)","93.6 (pg71, 27)","90.1 (pg51, 12)","46.8 (pg51, 17)","45.4 (pg71, 37)","58.6 (pg71, 21)","100 (pg71, 10)"
21/12/2023 03:36,"99.7 (pg90, 26)","94.2 (pg71, 27)","88.9 (pg51, 12)","46.8 (pg51, 17)","45.9 (pg71, 37)","62.2 (pg71, 21)","100 (pg71, 10)"
21/12/2023 04:16,"100 (pg90, 26)","97.1 (pg71, 27)","88.2 (pg51, 12)","46.6 (pg51, 17)","45.9 (pg71, 37)","58.1 (pg71, 21)","100 (pg71, 10)"
21/12/2023 04:56,"100 (pg90, 26)","96.1 (pg71, 27)","90.4 (pg51, 12)","46.6 (pg51, 17)","45.5 (pg71, 37)","57.5 (pg71, 21)","100 (pg71, 10)"
21/12/2023 05:36,"100 (pg90, 26)","96.2 (pg71, 27)","88.5 (pg51, 12)","46.6 (pg51, 17)","45.7 (pg71, 37)","58.7 (pg71, 21)","100 (pg71, 10)"
21/12/2023 06:16,"100 (pg90, 26)","94.2 (pg71, 27)","90.1 (pg51, 12)","46.8 (pg51, 17)","45.6 (pg71, 37)","57.4 (pg71, 21)","100 (pg90, 9)"
21/12/2023 06:56,"100 (pg90, 26)","94.7 (pg71, 27)","88 (pg51, 12)","46.4 (pg51, 17)","45.6 (pg71, 37)","56.9 (pg71, 21)","100 (pg90, 9)"
21/12/2023 07:36,"100 (pg90, 26)","94.7 (pg71, 27)","89.3 (pg51, 12)","46.2 (pg51, 17)","45.8 (pg71, 37)","57.1 (pg71, 21)","100 (pg90, 9)"
21/12/2023 08:16,"100 (pg90, 26)","94.4 (pg71, 27)","90.9 (pg51, 12)","46.7 (pg51, 17)","45.6 (pg71, 37)","56.4 (pg71, 21)","100 (pg90, 9)"
21/12/2023 08:56,"100 (pg90, 26)","95.4 (pg71, 27)","90.4 (pg51, 12)","46.4 (pg51, 17)","45.8 (pg71, 37)","56.6 (pg71, 21)","100 (pg51, 9)"
21/12/2023 09:35,"99.7 (pg90, 26)","94.3 (pg71, 27)","89.3 (pg51, 12)","46.6 (pg51, 17)","45.5 (pg71, 37)","56.8 (pg71, 21)","100 (pg71, 10)"
21/12/2023 10:16,"100 (pg90, 26)","95.8 (pg71, 27)","89.5 (pg51, 12)","46.5 (pg51, 17)","65.3 (pg61, 46)","57.8 (pg71, 21)","100 (pg71, 10)"
21/12/2023 10:56,"100 (pg90, 26)","96.5 (pg71, 27)","90.7 (pg51, 12)","46.3 (pg51, 17)","45.6 (pg71, 37)","56.5 (pg71, 21)","100 (pg71, 10)"
21/12/2023 11:36,"100 (pg90, 26)","97.1 (pg71, 27)","89.4 (pg51, 12)","46.1 (pg51, 17)","45.6 (pg71, 37)","57 (pg71, 21)","100 (pg71, 10)"
21/12/2023 12:15,"100 (pg90, 26)","93.9 (pg71, 27)","89.7 (pg51, 12)","46.4 (pg51, 17)","45.4 (pg71, 37)","60.3 (pg71, 21)","100 (pg71, 10)"
21/12/2023 12:56,"100 (pg90, 26)","93.8 (pg71, 27)","89.2 (pg51, 12)","46.4 (pg51, 17)","45.6 (pg71, 37)","58.5 (pg71, 21)","100 (pg71, 10)"
21/12/2023 13:36,"100 (pg90, 26)","94.7 (pg71, 27)","89.6 (pg51, 12)","46.2 (pg51, 17)","45.5 (pg71, 37)","56.7 (pg71, 21)","100 (pg71, 10)"
21/12/2023 14:16,"100 (pg90, 26)","95 (pg71, 27)","91 (pg51, 12)","46.2 (pg51, 17)","45.4 (pg71, 37)","55.7 (pg71, 21)","100 (pg90, 9)"
21/12/2023 14:55,"100 (pg90, 26)","95 (pg71, 27)","88.7 (pg51, 12)","46.3 (pg51, 17)","45.3 (pg71, 37)","55.6 (pg71, 21)","100 (pg90, 9)"
21/12/2023 15:36,"100 (pg90, 26)","94.6 (pg71, 27)","89.6 (pg51, 12)","46.3 (pg51, 17)","45.2 (pg71, 37)","56.9 (pg71, 21)","100 (pg71, 10)"
21/12/2023 16:15,"100 (pg90, 26)","94.5 (pg71, 27)","90.9 (pg51, 12)","46 (pg51, 17)","45.1 (pg71, 37)","55.1 (pg71, 21)","100 (pg71, 10)"
21/12/2023 16:56,"100 (pg90, 26)","94.3 (pg71, 27)","89 (pg51, 12)","46.4 (pg51, 17)","45.2 (pg71, 37)","60 (pg71, 21)","100 (pg51, 9)"
21/12/2023 17:36,"89.6 (pg71, 19)","93.4 (pg71, 27)","88.9 (pg51, 12)","45.8 (pg51, 17)","45.4 (pg71, 37)","58.2 (pg71, 21)","100 (pg71, 10)"
21/12/2023 18:16,"1.4 (pg71, 41)","6.3 (pg71, 41)","18.3 (pg71, 41)","1.6 (pg71, 41)","0.2 (pg71, 41)","0.5 (pg71, 41)","0.7 (pg71, 41)"
21/12/2023 18:55,"100 (pg90, 26)","93.5 (pg71, 27)","89.6 (pg51, 12)","47.2 (pg51, 17)","45.7 (pg71, 37)","63.9 (pg71, 21)","100 (pg51, 9)"
21/12/2023 19:35,"1.7 (pg51, 34)","6.3 (pg51, 34)","19.3 (pg51, 34)","2.6 (pg51, 34)","1.2 (pg51, 34)","1.8 (pg51, 34)","0.7 (pg51, 34)"
21/12/2023 20:21,"88.1 (pg71, 19)","93.3 (pg71, 27)","89.5 (pg51, 12)","46.7 (pg51, 17)","46.1 (pg71, 37)","65.3 (pg71, 21)","100 (pg71, 10)"
21/12/2023 20:55,"88.5 (pg71, 19)","93.2 (pg71, 27)","90.5 (pg51, 12)","46.8 (pg51, 17)","45.9 (pg71, 37)","65.2 (pg71, 21)","100 (pg71, 10)"
21/12/2023 21:36,0,0,0,0,0,0,0
21/12/2023 22:15,0,0,0,0,0,0,0
21/12/2023 22:56,"100 (pg90, 26)","92.8 (pg71, 27)","90.6 (pg51, 12)","47.5 (pg51, 17)","46.4 (pg71, 37)","68.3 (pg71, 21)","100 (pg51, 9)"
21/12/2023 23:36,"100 (pg90, 26)","94.4 (pg71, 27)","89.9 (pg51, 12)","47.5 (pg51, 17)","46.3 (pg71, 37)","65 (pg71, 21)","100 (pg71, 10)"
22/01/2024 00:15,"1.1 (pg90, 29)","5.8 (pg90, 29)","17.7 (pg90, 29)","0.6 (pg90, 29)","0.3 (pg90, 29)","0.5 (pg90, 29)","0.4 (pg90, 29)"
22/01/2024 00:55,"0.5 (pg90, 29)","5.3 (pg90, 29)","17 (pg90, 29)","0.5 (pg90, 29)","0.2 (pg90, 29)","0.4 (pg90, 29)","0.7 (pg90, 29)"
22/01/2024 01:36,"1.5 (pg90, 29)","5.8 (pg90, 29)","17.9 (pg90, 29)","0.6 (pg90, 29)","0.2 (pg90, 29)","0.4 (pg90, 29)","0.3 (pg90, 29)"
22/01/2024 02:16,"0.8 (pg90, 29)","5.9 (pg90, 29)","17.9 (pg90, 29)","1.2 (pg90, 29)","0.2 (pg90, 29)","0.4 (pg90, 29)","0.7 (pg90, 29)"
22/01/2024 02:55,0,0,0,0,0,0,0
22/01/2024 03:35,"84.2 (pg71, 19)","91.9 (pg71, 27)","64.8 (pg51, 3)","49.4 (pg51, 18)","47.5 (pg71, 37)","78.4 (pg71, 21)","100 (pg71, 10)"
22/01/2024 04:16,"85.5 (pg71, 19)","92.4 (pg71, 27)","65.5 (pg71, 2)","49.4 (pg51, 18)","65.3 (pg61, 46)","76.8 (pg71, 21)","100 (pg71, 10)"
22/01/2024 04:56,"85.6 (pg71, 19)","92 (pg71, 27)","65.7 (pg71, 2)","49 (pg51, 18)","65.3 (pg61, 46)","72.1 (pg71, 21)","100 (pg71, 10)"
22/01/2024 05:36,"1.8 (pg71, 41)","5.8 (pg71, 41)","19.1 (pg71, 41)","2.1 (pg71, 41)","1.5 (pg71, 41)","1.2 (pg71, 41)","0.9 (pg71, 41)"
22/01/2024 06:16,"0.4 (pg71, 41)","5 (pg71, 41)","16.3 (pg71, 41)","0.2 (pg71, 41)","1 (pg71, 41)","0.2 (pg71, 41)","0.7 (pg71, 41)"
22/01/2024 06:56,"0.5 (pg71, 41)","5.9 (pg71, 41)","19 (pg71, 41)","0.7 (pg71, 41)","1.4 (pg71, 41)","0.3 (pg71, 41)","0.7 (pg71, 41)"
22/01/2024 07:36,"100 (pg90, 26)","92.2 (pg71, 27)","67.3 (pg90, 8)","48.8 (pg51, 18)","65.5 (pg61, 46)","76.2 (pg71, 21)","100 (pg71, 10)"
22/01/2024 08:16,"100 (pg90, 26)","93.3 (pg71, 27)","67.7 (pg90, 8)","48 (pg51, 18)","65.3 (pg61, 46)","64.3 (pg71, 21)","100 (pg71, 10)"
22/01/2024 08:56,"100 (pg90, 26)","93.3 (pg71, 27)","67.6 (pg90, 8)","47.6 (pg51, 18)","65.4 (pg61, 46)","60.1 (pg71, 21)","100 (pg71, 10)"
22/01/2024 09:36,"100 (pg90, 26)","94.3 (pg71, 27)","68.6 (pg90, 8)","47 (pg51, 18)","65.6 (pg61, 46)","59.8 (pg71, 21)","100 (pg71, 10)"
22/01/2024 10:15,"100 (pg90, 26)","95.6 (pg71, 27)","68.5 (pg90, 8)","46.9 (pg51, 18)","65.7 (pg61, 46)","59 (pg71, 21)","100 (pg51, 9)"
22/01/2024 10:56,"100 (pg90, 26)","94.4 (pg71, 27)","69.1 (pg90, 8)","46.8 (pg51, 18)","65.4 (pg61, 46)","59.2 (pg71, 21)","100 (pg71, 27)"
22/01/2024 11:36,"100 (pg90, 26)","94.8 (pg71, 27)","68.8 (pg90, 8)","46.7 (pg51, 18)","65.4 (pg61, 46)","57.8 (pg71, 21)","100 (pg61, 9)"
22/01/2024 12:16,"100 (pg90, 26)","93.9 (pg71, 27)","68.1 (pg90, 8)","46.9 (pg51, 18)","65.2 (pg61, 46)","60.9 (pg71, 21)","100 (pg51, 9)"
22/01/2024 12:56,"100 (pg90, 26)","95.5 (pg71, 27)","69.1 (pg90, 8)","46.4 (pg51, 18)","65.5 (pg61, 46)","59.7 (pg71, 21)","100 (pg71, 10)"
22/01/2024 13:36,"100 (pg90, 26)","96.4 (pg71, 27)","69.1 (pg90, 8)","46.3 (pg51, 18)","65.6 (pg61, 46)","57.6 (pg71, 21)","100 (pg71, 10)"
22/01/2024 14:16,"100 (pg90, 26)","95.9 (pg71, 27)","69.2 (pg90, 8)","46.4 (pg51, 18)","65.1 (pg61, 46)","57.7 (pg71, 21)","100 (pg90, 9)"
22/01/2024 14:55,"100 (pg90, 26)","93.9 (pg71, 27)","69.3 (pg90, 8)","46.1 (pg51, 18)","64.7 (pg61, 46)","58.4 (pg71, 21)","100 (pg90, 9)"
22/01/2024 15:36,"100 (pg90, 26)","93.4 (pg71, 27)","68.8 (pg90, 8)","46 (pg51, 18)","64.5 (pg61, 46)","57.7 (pg71, 21)","100 (pg90, 9)"
22/01/2024 16:16,"100 (pg90, 26)","96 (pg71, 27)","69 (pg90, 8)","45.8 (pg51, 18)","65.4 (pg61, 46)","57.1 (pg71, 21)","100 (pg90, 9)"
22/01/2024 16:56,"100 (pg90, 26)","96.2 (pg71, 27)","69.4 (pg90, 8)","46 (pg51, 18)","65.7 (pg61, 46)","57.2 (pg71, 21)","100 (pg90, 9)"
22/01/2024 17:36,"100 (pg90, 26)","95.9 (pg71, 27)","68.9 (pg90, 8)","45.4 (pg51, 18)","64.3 (pg61, 46)","58 (pg71, 21)","100 (pg71, 27)"
22/01/2024 18:16,"100 (pg90, 26)","96.3 (pg71, 27)","68.4 (pg90, 8)","46.3 (pg51, 18)","64.4 (pg61, 46)","60.4 (pg71, 21)","100 (pg61, 9)"
22/01/2024 18:56,"100 (pg90, 26)","96 (pg71, 27)","69 (pg90, 8)","46.3 (pg51, 18)","65.5 (pg61, 46)","57.8 (pg71, 21)","100 (pg90, 9)"
22/01/2024 19:35,"100 (pg90, 26)","92.9 (pg71, 27)","68.8 (pg90, 8)","30.8 (pg71, 30)","65.5 (pg61, 46)","57.3 (pg71, 21)","100 (pg71, 10)"
22/01/2024 20:22,"99.7 (pg90, 26)","95.4 (pg71, 27)","68.9 (pg90, 8)","46.3 (pg51, 18)","65.7 (pg61, 46)","61.8 (pg71, 21)","100 (pg71, 10)"
22/01/2024 20:55,"99.7 (pg90, 26)","95.7 (pg71, 27)","69.4 (pg90, 8)","46.5 (pg51, 18)","65.6 (pg61, 46)","60 (pg71, 21)","100 (pg71, 10)"
22/01/2024 21:36,"88.1 (pg71, 19)","95.2 (pg71, 27)","64.7 (pg61, 23)","46.2 (pg51, 18)","65 (pg61, 46)","61 (pg71, 21)","100 (pg71, 10)"
22/01/2024 22:16,"99.7 (pg90, 26)","95.3 (pg71, 27)","67.3 (pg90, 8)","46.7 (pg51, 18)","45.3 (pg71, 37)","64 (pg71, 21)","100 (pg90, 3)"
22/01/2024 22:56,"100 (pg90, 26)","96.2 (pg71, 27)","67.6 (pg90, 8)","46.4 (pg51, 18)","65.6 (pg61, 46)","64.7 (pg71, 21)","100 (pg90, 9)"
22/01/2024 23:36,"100 (pg90, 26)","95.2 (pg71, 27)","67.9 (pg90, 8)","46.5 (pg51, 18)","65.7 (pg61, 46)","59.4 (pg71, 21)","100 (pg90, 9)"
22/07/2023 00:16,"100 (pg41, 39)","96.3 (pg71, 27)","71.9 (pg90, 8)","39.3 (pg41, 45)","45.8 (pg71, 37)","64.7 (pg71, 21)","100 (pg71, 10)"
22/07/2023 00:56,"100 (pg41, 39)","96.6 (pg71, 27)","73.1 (pg90, 8)","39.7 (pg41, 45)","45.3 (pg71, 37)","59.3 (pg41, 21)","100 (pg71, 10)"
22/07/2023 01:38,"100 (pg41, 40)","96.1 (pg71, 27)","74.9 (pg90, 8)","39.9 (pg41, 45)","45.1 (pg71, 37)","58.7 (pg41, 21)","100 (pg71, 10)"
22/07/2023 02:17,"100 (pg41, 36)","96.4 (pg71, 27)","74.3 (pg90, 8)","39.6 (pg41, 45)","45.2 (pg71, 37)","59.2 (pg41, 21)","100 (pg71, 10)"
22/07/2023 02:57,"100 (pg90, 27)","96.7 (pg71, 27)","73.9 (pg90, 8)","39.9 (pg41, 45)","45.1 (pg71, 37)","57.5 (pg41, 21)","100 (pg71, 10)"
22/07/2023 03:36,"100 (pg41, 36)","96.3 (pg71, 27)","73.4 (pg90, 8)","39.8 (pg41, 45)","45 (pg71, 37)","57.5 (pg41, 21)","100 (pg71, 10)"
22/07/2023 04:17,"100 (pg41, 36)","100 (pg71, 41)","100 (pg71, 41)","39.1 (pg41, 45)","45.4 (pg71, 37)","60.5 (pg41, 21)","100 (pg31, 7)"
22/07/2023 04:58,"100 (pg41, 36)","96 (pg71, 27)","73.6 (pg90, 8)","39.4 (pg41, 45)","45 (pg71, 37)","59.4 (pg41, 21)","100 (pg71, 10)"
22/08/2023 03:32,"100 (pg41, 40)","96.5 (pg71, 27)","74.2 (pg90, 8)","40.1 (pg41, 45)","45.7 (pg71, 37)","63.3 (pg71, 21)","100 (pg90, 3)"
22/08/2023 04:31,"100 (pg41, 36)","94.7 (pg71, 27)","72.2 (pg90, 8)","39.4 (pg41, 45)","45.9 (pg71, 37)","60.7 (pg41, 21)","100 (pg31, 7)"
22/08/2023 05:12,"100 (pg41, 36)","95 (pg71, 27)","73.5 (pg90, 8)","39 (pg41, 45)","45.5 (pg71, 37)","58.8 (pg41, 21)","100 (pg71, 27)"
22/08/2023 05:53,"100 (pg41, 36)","95.1 (pg71, 27)","73.8 (pg90, 8)","39.3 (pg41, 45)","45.5 (pg71, 37)","58.6 (pg71, 21)","100 (pg31, 7)"
22/08/2023 06:40,"100 (pg41, 40)","95.4 (pg71, 27)","73.9 (pg90, 8)","39.3 (pg41, 45)","45.5 (pg71, 37)","60.6 (pg41, 21)","100 (pg71, 10)"
22/08/2023 07:08,"100 (pg41, 36)","95.7 (pg71, 27)","73.5 (pg90, 8)","39 (pg41, 45)","45.6 (pg71, 37)","59.1 (pg41, 21)","100 (pg31, 7)"
22/08/2023 07:37,"100 (pg41, 36)","95.8 (pg71, 27)","73.9 (pg90, 8)","39.8 (pg41, 45)","45.5 (pg71, 37)","58.5 (pg41, 21)","100 (pg31, 7)"
22/08/2023 08:19,"100 (pg41, 36)","95.7 (pg71, 27)","73.4 (pg90, 8)","39.1 (pg41, 45)","45.4 (pg71, 37)","58.9 (pg41, 21)","100 (pg71, 10)"
22/08/2023 09:01,"100 (pg41, 36)","96.3 (pg71, 27)","74.3 (pg90, 8)","39.4 (pg41, 45)","45.4 (pg71, 37)","58.3 (pg41, 21)","100 (pg71, 10)"
22/08/2023 09:44,"100 (pg41, 40)","96.1 (pg71, 27)","73.6 (pg90, 8)","39.8 (pg41, 45)","45.6 (pg71, 37)","58.5 (pg41, 21)","100 (pg31, 7)"
22/08/2023 10:26,"100 (pg41, 39)","96.1 (pg71, 27)","74.9 (pg90, 8)","40.2 (pg41, 45)","45.4 (pg71, 37)","58.1 (pg41, 21)","100 (pg71, 10)"
22/08/2023 11:07,"100 (pg41, 40)","96.4 (pg71, 27)","74 (pg90, 8)","40.2 (pg41, 45)","45.3 (pg71, 37)","59.7 (pg41, 21)","100 (pg31, 7)"
22/08/2023 11:48,"100 (pg41, 39)","95.8 (pg71, 27)","73.9 (pg90, 8)","40 (pg41, 45)","45.4 (pg71, 37)","58.2 (pg41, 21)","100 (pg71, 10)"
22/08/2023 12:29,"100 (pg90, 27)","96.4 (pg71, 27)","74.1 (pg90, 8)","37 (pg41, 8)","45.3 (pg71, 37)","58 (pg41, 21)","100 (pg31, 7)"
22/08/2023 13:10,"100 (pg41, 39)","95 (pg71, 27)","73.3 (pg90, 8)","39.5 (pg41, 45)","44.9 (pg71, 37)","58 (pg41, 21)","100 (pg31, 7)"
22/08/2023 13:53,"100 (pg41, 40)","95.4 (pg71, 27)","73.6 (pg90, 8)","39.2 (pg41, 45)","45.8 (pg71, 37)","60.1 (pg71, 21)","100 (pg31, 7)"
22/08/2023 14:35,"100 (pg41, 36)","96.9 (pg71, 27)","73.6 (pg90, 8)","39.5 (pg41, 45)","45.3 (pg71, 37)","58.5 (pg41, 21)","100 (pg41, 9)"
22/08/2023 15:18,"100 (pg41, 36)","94.9 (pg71, 27)","74.6 (pg90, 8)","39.6 (pg41, 45)","45.2 (pg71, 37)","57.9 (pg41, 21)","100 (pg71, 10)"
22/08/2023 15:46,"100 (pg41, 36)","95.6 (pg71, 27)","74 (pg90, 8)","40.2 (pg41, 45)","45.7 (pg71, 37)","57.8 (pg41, 21)","100 (pg31, 24)"
22/08/2023 16:29,"100 (pg41, 40)","96 (pg71, 27)","73.7 (pg90, 8)","40.2 (pg41, 45)","45.2 (pg71, 37)","58.3 (pg41, 21)","100 (pg71, 10)"
22/08/2023 20:58,"100 (pg41, 40)","96.1 (pg71, 27)","74.9 (pg90, 8)","40.4 (pg41, 45)","45.7 (pg71, 37)","59.9 (pg41, 21)","100 (pg31, 7)"
22/08/2023 21:36,"89.4 (pg71, 19)","93 (pg71, 27)","61 (pg71, 2)","32.9 (pg71, 30)","45.3 (pg71, 37)","63.9 (pg71, 21)","100 (pg71, 10)"
22/08/2023 22:27,"100 (pg41, 36)","93.3 (pg71, 27)","61.3 (pg71, 3)","38.8 (pg41, 45)","45.5 (pg71, 37)","64.1 (pg71, 21)","100 (pg71, 10)"
22/09/2023 00:16,"100 (pg41, 40)","94.9 (pg71, 27)","69 (pg90, 8)","40.2 (pg41, 45)","45.3 (pg71, 37)","61.1 (pg71, 21)","100 (pg71, 27)"
22/09/2023 00:56,"100 (pg41, 40)","95.1 (pg71, 27)","90.1 (pg51, 11)","45.6 (pg51, 16)","45.1 (pg71, 37)","57.7 (pg41, 21)","100 (pg31, 7)"
22/09/2023 01:36,"100 (pg90, 26)","95.3 (pg71, 27)","89.8 (pg51, 11)","46 (pg51, 16)","44.9 (pg71, 37)","57.6 (pg41, 21)","100 (pg31, 7)"
22/09/2023 02:17,"99.7 (pg90, 26)","95 (pg71, 27)","89.7 (pg51, 11)","45.8 (pg51, 16)","44.9 (pg71, 37)","57.2 (pg71, 21)","100 (pg90, 9)"
22/09/2023 02:56,"100 (pg41, 39)","94.7 (pg71, 27)","68.9 (pg90, 8)","40.3 (pg41, 45)","45 (pg71, 37)","58 (pg41, 21)","100 (pg90, 9)"
22/09/2023 03:36,"100 (pg41, 36)","95.1 (pg71, 27)","69.3 (pg90, 8)","39.9 (pg41, 45)","45 (pg71, 37)","57.6 (pg41, 21)","100 (pg90, 9)"
22/09/2023 04:16,"99.7 (pg90, 26)","93.5 (pg71, 27)","68.1 (pg90, 8)","32.9 (pg71, 30)","45 (pg71, 37)","59.4 (pg71, 21)","100 (pg90, 9)"
22/09/2023 04:56,"100 (pg90, 26)","94.7 (pg71, 27)","69.3 (pg90, 8)","39.8 (pg41, 45)","44.9 (pg71, 37)","58.4 (pg41, 21)","100 (pg90, 9)"
22/09/2023 05:36,"100 (pg41, 36)","95 (pg71, 27)","68.8 (pg90, 8)","39.6 (pg41, 45)","45.1 (pg71, 37)","57.5 (pg41, 21)","100 (pg71, 10)"
22/09/2023 06:16,"100 (pg90, 26)","95.1 (pg71, 27)","68.9 (pg90, 8)","32.9 (pg71, 30)","44.8 (pg71, 37)","56.6 (pg71, 21)","100 (pg90, 9)"
22/09/2023 06:56,"100 (pg41, 40)","95.7 (pg71, 27)","68.5 (pg90, 8)","40.5 (pg41, 45)","45 (pg71, 37)","58.8 (pg41, 21)","100 (pg31, 7)"
